id	family	group	language	idiom	type	genlang_point	map	chapter	value1	feature1	value2	feature2	value3	feature3	value4	feature4	value5	feature5	value6	feature6	source	page	comment	contributor	date
13	East Caucasian	Tsezic	Bezhta	Bezhta	dialect_toplevel	yes	yes	class agreement in NPs (adjectives)	not attested	only suffix	attested	only prefix	not attested	both suffix and prefix	not attested	attributive suffix (1-3 vs. 4)	prefix	strategy combination	no class agreement	most common strategy	comrieetal2015	283-284		Alina Khurges	01.09.2025
14	East Caucasian	Andic	Botlikh	Botlikh	village	yes	yes	class agreement in NPs (adjectives)	attested	only suffix	attested	only prefix	attested	both suffix and prefix	not attested	attributive suffix (1-3 vs. 4)	suffix, prefix, both	strategy combination	no class agreement	most common strategy	gudava1967; alexeyevverheesdraft2020	300; 11	"""Most common strategy""/Value6 information from (alexeyevverheesdraft2020)."	Alina Khurges	01.09.2025
15	East Caucasian	Lezgic	Budukh	Budukh	village	yes	yes	class agreement in NPs (adjectives)	not attested	only suffix	not attested	only prefix	not attested	both suffix and prefix	not attested	attributive suffix (1-3 vs. 4)	none	strategy combination	no class agreement	most common strategy	talibov2007	107, 110-111		Alina Khurges	01.09.2025
16	East Caucasian	Andic	Chamalal	Upper Gakvari	dialect_toplevel	yes	yes	class agreement in NPs (adjectives)	attested	only suffix	not attested	only prefix	attested	both suffix and prefix	not attested	attributive suffix (1-3 vs. 4)	suffix, both	strategy combination	no information	most common strategy	bokarev1949a	56-59		Alina Khurges	01.09.2025
17	East Caucasian	Andic	Chamalal	Gadyri	dialect_toplevel	no	yes	class agreement in NPs (adjectives)	attested	only suffix	not attested	only prefix	attested	both suffix and prefix	not attested	attributive suffix (1-3 vs. 4)	suffix, both	strategy combination	no information	most common strategy	bokarev1949a	59-60		Alina Khurges	01.09.2025
18	East Caucasian	Andic	Gigatli	Gigatli	language	yes	yes	class agreement in NPs (adjectives)	attested	only suffix	attested	only prefix	attested	both suffix and prefix	not attested	attributive suffix (1-3 vs. 4)	suffix, prefix, both	strategy combination	no information	most common strategy	bokarev1949a	60		Alina Khurges	01.09.2025
19	East Caucasian	Nakh	Chechen	Standard Chechen	language	yes	yes	class agreement in NPs (adjectives)	not attested	only suffix	attested	only prefix	not attested	both suffix and prefix	not attested	attributive suffix (1-3 vs. 4)	prefix	strategy combination	no class agreement	most common strategy	jakovlev1960; nichols1994	56-57; 30		Alina Khurges	01.09.2025
20	East Caucasian	Dargwa	Standard Dargwa	Standard Dargwa	language	yes	yes	class agreement in NPs (adjectives)	attested	only suffix	attested	only prefix	not attested	both suffix and prefix	not attested	attributive suffix (1-3 vs. 4)	suffix, prefix	strategy combination	no class agreement	most common strategy	musaev2002; vandenberg2001	61; 15, 26	Value6: (vandenberg2001) says very few adjectives show class agreement. Also see comment on value1	Alina Khurges	01.09.2025
21	East Caucasian	Dargwa	Chirag	Chirag	language	yes	no	class agreement in NPs (adjectives)		only suffix		only prefix		both suffix and prefix	not attested	attributive suffix (1-3 vs. 4)		strategy combination		most common strategy			Leaving the row for Chirag empty for now :(	Alina Khurges	01.09.2025
22	East Caucasian	Dargwa	Sanzhi-Itsari	Itsari	language	yes	yes	class agreement in NPs (adjectives)	not attested	only suffix	attested	only prefix	not attested	both suffix and prefix	not attested	attributive suffix (1-3 vs. 4)	prefix	strategy combination	no class agreement	most common strategy	sumbatovamutalov2003	47		Alina Khurges	01.09.2025
23	East Caucasian	Dargwa	Kubachi	Kubachi	language	yes	yes	class agreement in NPs (adjectives)	attested	only suffix	not attested	only prefix	not attested	both suffix and prefix	not attested	attributive suffix (1-3 vs. 4)	suffix	strategy combination	suffix	most common strategy	magometov1963	131-132	Value6: presumably, as it is the only strategy referenced	Alina Khurges	01.09.2025
24	East Caucasian	Dargwa	Usisha-Butri	Usisha-Butri	language	yes	yes	class agreement in NPs (adjectives)	not attested	only suffix	not attested	only prefix	not attested	both suffix and prefix	not attested	attributive suffix (1-3 vs. 4)	none	strategy combination	no class agreement	most common strategy	magometov1963	132		Alina Khurges	01.09.2025
25	East Caucasian	Dargwa	Kajtag	Kajtag	language	yes	yes	class agreement in NPs (adjectives)	not attested	only suffix	attested	only prefix	not attested	both suffix and prefix	not attested	attributive suffix (1-3 vs. 4)	prefix	strategy combination	no information	most common strategy	temirbulatova2004	106, 114	I am not sure I can safely make any claims here. It is said that adjectives may show class agreement (but not all do) on p. 106, but the only example of an adjective with a class marker I found was among examples of substantivized adjectives (p. 114). Very little information is given on class agreement in adjectives (or I cannot find it). 	Alina Khurges	01.09.2025
26	East Caucasian	Dargwa	Mehweb	Mehweb	language	yes	yes	class agreement in NPs (adjectives)	not attested	only suffix	attested	only prefix	not attested	both suffix and prefix	not attested	attributive suffix (1-3 vs. 4)	prefix	strategy combination	no information	most common strategy	magometov1982	50		Alina Khurges	01.09.2025
27	East Caucasian	Dargwa	Southwestern Dargwa	Tanty	dialect_toplevel	yes	yes	class agreement in NPs (adjectives)	not attested	only suffix	attested	only prefix	not attested	both suffix and prefix	not attested	attributive suffix (1-3 vs. 4)	prefix	strategy combination	no information	most common strategy	sumbatovalander2014	91-92, 230	The attested class markers are prefixes (no other ones are given), they occur on adjectives in NPs, but the authors argue this isn’t actually the adjective agreeing with the head noun (this is mentioned and briefly discussed on the pages that i cite, see also pp. 191-199). I do not know if this is actually relevant for the purposes of my table, and have filled this row in from the perspective that it isn’t. Value6: it is mentioned that “some” (некоторые; некоторое количество) adjectives have a class marker; I am hesitant to draw any conclusions from this.	Alina Khurges	01.09.2025
28	Kartvelian	Georgic	Georgian	Standard Georgian	language	yes	yes	class agreement in NPs (adjectives)	not attested	only suffix	not attested	only prefix	not attested	both suffix and prefix	not attested	attributive suffix (1-3 vs. 4)	none	strategy combination	no class agreement	most common strategy	hewitt1995	NA	no gender / class 	Alina Khurges	01.09.2025
29	East Caucasian	Andic	Godoberi	Godoberi	village	yes	yes	class agreement in NPs (adjectives)	attested	only suffix	attested	only prefix	attested	both suffix and prefix	not attested	attributive suffix (1-3 vs. 4)	sufifx, prefix, both	strategy combination	no class agreement	most common strategy	kibriketal1996; saidova1973	24; 73-80		Alina Khurges	01.09.2025
30	East Caucasian	Tsezic	Hinuq	Hinuq	village	yes	yes	class agreement in NPs (adjectives)	not attested	only suffix	attested	only prefix	not attested	both suffix and prefix	not attested	attributive suffix (1-3 vs. 4)	prefix	strategy combination	no class agreement	most common strategy	forker2013	163, 185-186		Alina Khurges	01.09.2025
31	East Caucasian	Tsezic	Hunzib	Hunzib	language	yes	yes	class agreement in NPs (adjectives)	not attested	only suffix	attested	only prefix	not attested	both suffix and prefix	not attested	attributive suffix (1-3 vs. 4)	prefix	strategy combination	no class agreement	most common strategy	isakovxalilov2012; vandenberg1995	146; 58		Alina Khurges	01.09.2025
32	East Caucasian	Nakh	Ingush	Standard Ingush	language	yes	yes	class agreement in NPs (adjectives)	not attested	only suffix	attested	only prefix	not attested	both suffix and prefix	not attested	attributive suffix (1-3 vs. 4)	prefix	strategy combination	no class agreement	most common strategy	nichols2011	219-220		Alina Khurges	01.09.2025
33	East Caucasian	Andic	Karata	Karata	language	yes	yes	class agreement in NPs (adjectives)	attested	only suffix	not attested	only prefix	attested	both suffix and prefix	not attested	attributive suffix (1-3 vs. 4)	suffix, both	strategy combination	no information	most common strategy	magomedbekova1971	85-87		Alina Khurges	01.09.2025
34	East Caucasian	Khinalug	Khinalug	Khinalug	village	yes	yes	class agreement in NPs (adjectives)	not attested	only suffix	not attested	only prefix	not attested	both suffix and prefix	not attested	attributive suffix (1-3 vs. 4)	none	strategy combination	no class agreement	most common strategy	kibriketal1972	69		Alina Khurges	01.09.2025
35	East Caucasian	Tsezic	Khwarshi	Kwantlada	village	yes	yes	class agreement in NPs (adjectives)	attested	only suffix	attested	only prefix	not attested	both suffix and prefix	not attested	attributive suffix (1-3 vs. 4)	suffix, prefix	strategy combination	no information	most common strategy	khalilova2009	99-100	"Very interesting information on groups of adjectives: over 60% of adjectives show class agreement; more than half of those adjectives are loan words from Avar, which show suffixal class markers; all adjectives of Khwarshi origin that show class agreement, on the other hand, have class prefixes. Almost all of the adjectives that do not show class agreement are of Khwarshi origin. I left Value6 as ""no information"" as it is not clear whether the number of adjectives with class suffixes (""over half"" of ""over 60%"", so 30-40%) is larger or smaller than the number of adjectives with no class agreement (also 30-40%) "	Alina Khurges	01.09.2025
36	East Caucasian	Lezgic	Kryz	Alik	dialect_toplevel	yes	yes	class agreement in NPs (adjectives)	not attested	only suffix	not attested	only prefix	not attested	both suffix and prefix	not attested	attributive suffix (1-3 vs. 4)	none	strategy combination	no class agreement	most common strategy	authier2009	71		Alina Khurges	01.09.2025
37	Turkic	Kipchak	Kumyk	Standard Kumyk	language	yes	yes	class agreement in NPs (adjectives)	not attested	only suffix	not attested	only prefix	not attested	both suffix and prefix	not attested	attributive suffix (1-3 vs. 4)	none	strategy combination	no class agreement	most common strategy	abdullaevaetal2014	NA	no gender/class	Alina Khurges	01.09.2025
38	East Caucasian	Lak	Lak	Standard Lak	language	yes	yes	class agreement in NPs (adjectives)	attested	only suffix	attested	only prefix	attested	both suffix and prefix	not attested	attributive suffix (1-3 vs. 4)	suffix, prefix, both	strategy combination	no information	most common strategy	zhirkov1955; kazenin2013	45-48; 20-21	Infix attested. Also prefix + infix? I would much prefer if someone double-checked that I understand the sources correctly... Value6: adjectives with a class marker of some sort about as common as adjectives without (zhirkov1955). I am not sure how to assign a value to this	Alina Khurges	01.09.2025
39	East Caucasian	Lezgic	Lezgian	Standard Lezgian	language	yes	yes	class agreement in NPs (adjectives)	not attested	only suffix	not attested	only prefix	not attested	both suffix and prefix	not attested	attributive suffix (1-3 vs. 4)	none	strategy combination	no class agreement	most common strategy	gaydarovetal2009	NA	no gender/class	Alina Khurges	01.09.2025
40	Turkic	Kipchak	Nogai	Standard Nogai	language	yes	yes	class agreement in NPs (adjectives)	not attested	only suffix	not attested	only prefix	not attested	both suffix and prefix	not attested	attributive suffix (1-3 vs. 4)	none	strategy combination	no class agreement	most common strategy	baskakov1973	NA	no gender/class	Alina Khurges	01.09.2025
41	East Caucasian	Lezgic	Rutul	Mukhad	dialect_toplevel	?	yes	class agreement in NPs (adjectives)	not attested	only suffix	not attested	only prefix	not attested	both suffix and prefix	not attested	attributive suffix (1-3 vs. 4)	none	strategy combination	no class agreement	most common strategy	ibragimov1978	69	The majority of adjectives do not have class markers; a few do, and it looks like infixation to me. 	Alina Khurges	01.09.2025
42	East Caucasian	Lezgic	Rutul	Myukhrek	dialect_toplevel	?	yes	class agreement in NPs (adjectives)	not attested	only suffix	not attested	only prefix	not attested	both suffix and prefix	not attested	attributive suffix (1-3 vs. 4)	none	strategy combination	no class agreement	most common strategy	ibragimov1978; alekseevaetal2023	176-177; NA	It is said (in (ibragimov1978)) that differences between Myukhrek & Mukhad in this respect are insignificant, but also, in discussing an unrelated trait of the adjective ‘good’ when substantivized, it is shown having a class prefix. I checked the Atlas of Rutul dialects & there it says that there is no agreement in the adjective 'good'. I filled this in the same way as Mukhad for now. I do not know how to indicate the particular page of the Atlas of Rutul dialects, but this one: https://lingconlab.github.io/rutul_dialectology/060_Gender_agreement_in_the_adjective_%E2%80%9Cgood%E2%80%9D.html	Alina Khurges	01.09.2025
43	East Caucasian	Lezgic	Rutul	Shinaz	village	?	yes	class agreement in NPs (adjectives)	not attested	only suffix	not attested	only prefix	not attested	both suffix and prefix	not attested	attributive suffix (1-3 vs. 4)	none	strategy combination	no class agreement	most common strategy	ibragimov1978	151	The same pattern as in Mukhad.	Alina Khurges	01.09.2025
44	East Caucasian	Lezgic	Rutul	Ikhrek	dialect_toplevel	?	yes	class agreement in NPs (adjectives)	not attested	only suffix	attested	only prefix	not attested	both suffix and prefix	attested	attributive suffix (1-3 vs. 4)	prefix	strategy combination	attributive suffix	most common strategy	"ibragimov1978; ""Ixrek Authier"""	209-210; 26-27	"In (ibragimov1978),  1) ""prefix-infix class agreement"" (the examples given seem to show either one or the other; no details are given) & 2) attributive suffixes that take different forms for classes 1-3 vs 4, like in Tsakhur (see my description of Tsakhur below) are described. “Ixrek Authier” (not in biblib?) seems to indicate that the attributive suffix always shows agreement (...takes different forms for classes 1-3 vs 4), & in some adjectives there is also a class prefix. Infixation is not mentioned. "	Alina Khurges	01.09.2025
45	East Caucasian	Lezgic	Borch-Khnov	Borch-Khnov	language	yes	yes	class agreement in NPs (adjectives)	attested	only suffix	not attested	only prefix	not attested	both suffix and prefix	attested	attributive suffix (1-3 vs. 4)	suffix	strategy combination	attributive suffix	most common strategy	ibragimov1978; alekseevaetal2023	253-254; NA	 “послекорневое классовое согласование” (i.e., suffix?) in one adjective (also attested in the Atlas of Rutul dialects); but also the same attributive suffix pattern as in Ikhrek. So like in Tsakhur, a combination of a suffixal class marker & this attributive suffix showing agreement is possible.	Alina Khurges	01.09.2025
46	East Caucasian	Lezgic	Tabasaran	Standard Tabasaran	language	yes	yes	class agreement in NPs (adjectives)	attested	only suffix	not attested	only prefix	not attested	both suffix and prefix	not attested	attributive suffix (1-3 vs. 4)	suffix	strategy combination	no class agreement	most common strategy	alekseevshixalieva2003	48-49	All adjectives except two do not show class agreement in NPs. ((magometov1965, p. 152-155), states that there is dialect variation: in some idioms, only one of these two shows class agreement, and in some, both)	Alina Khurges	01.09.2025
47	Indo-European	Iranian	Tat	Muslim Tat	dialect_toplevel	yes	yes	class agreement in NPs (adjectives)	not attested	only suffix	not attested	only prefix	not attested	both suffix and prefix	not attested	attributive suffix (1-3 vs. 4)	none	strategy combination	no class agreement	most common strategy	griunberg1963	NA	no gender/class	Alina Khurges	01.09.2025
48	East Caucasian	Andic	Tindi	Tindi	village	yes	yes	class agreement in NPs (adjectives)	attested	only suffix	not attested	only prefix	attested	both suffix and prefix	not attested	attributive suffix (1-3 vs. 4)	suffix, both	strategy combination	suffix	most common strategy	magomedova2012	101, 108		Alina Khurges	01.09.2025
49	East Caucasian	Lezgic	Tsakhur	Mishlesh	village	yes	yes	class agreement in NPs (adjectives)	attested	only suffix	attested	only prefix	not attested	both suffix and prefix	attested	attributive suffix (1-3 vs. 4)	sufifx, prefix	strategy combination	attributive suffix	most common strategy	ibragimov1990	89-91	Class marker prefixes and suffixes (not both at the same time); also attributive suffixes that also show class agreement (take different forms for classes 1-3 vs 4 in the singular). Attributive suffixes can co-occur with class marker prefixes and suffixes. Also, it is stated that this works the same in Gel'mets, though no illustrations are given (so I left this as a comment).	Alina Khurges	01.09.2025
50	East Caucasian	Tsezic	Tsez	Kidero	dialect_nt1	yes	yes	class agreement in NPs (adjectives)	not attested	only suffix	attested	only prefix	not attested	both suffix and prefix	not attested	attributive suffix (1-3 vs. 4)	prefix	strategy combination	no class agreement	most common strategy	bokarev1959tsez	195		Alina Khurges	01.09.2025
51	East Caucasian	Nakh	Tsova-Tush	Zemo-Alvani	village	yes	yes	class agreement in NPs (adjectives)	not attested	only suffix	attested	only prefix	not attested	both suffix and prefix	not attested	attributive suffix (1-3 vs. 4)	prefix	strategy combination	no class agreement	most common strategy	desheriev1953; harris2018	182; 15	"Value6: ""a few adjectives agree for gender-number"""	Alina Khurges	01.09.2025
52	East Caucasian	Lezgic	Udi	Udi	language	yes	yes	class agreement in NPs (adjectives)	not attested	only suffix	not attested	only prefix	not attested	both suffix and prefix	not attested	attributive suffix (1-3 vs. 4)	none	strategy combination	no class agreement	most common strategy	schulze1982	NA	no gender/class	Alina Khurges	01.09.2025
