id	family	group	language	idiom	type	genlang_point	map	feature	value1	value1_name	value2	value2_name	value3	value3_name	source	page	tomorrow	tomorrow_source	tomorrow_page	the_day_after_tomorrow	day_after_tomorrow_source	day_after_tomorrow_page	on_the_third_day	third_day_source	third_day_page	on_the_fourth_day	foutrh_day_source	foutrh_day_page	on_the_fifth_day	fifth_day_source	fifth_day_page	on_the_sixth_day	sixth_day_source	sixth_day_page	on_the_seventh_day	seventh_day_source	seventh_day_page	yesterday	yesterday_source	yesterday_page	the_day_before_yesterday	day_before_yesterday_source	day_before_yesterday_page	two_days_before_yesterday	two_days_before_source	two_days_before_page	three_days_before_yesterday	three_days_before_source	three_days_before_page	comment	contributor	date
11	East Caucasian	Tsezic	Bezhta	Bezhta	default_level	yes	yes	strategy of naming the days after tomorrow	semi-compositional	strategy of naming days after tomorrow	4	number of distinct terms for days after today	4	amount of distinct terms for days before today	xalilov2015	451, 452, 78, 160	хиса	xalilov2015	451	хисалалъ, бета хиса	xalilov2015	452, 78	хисалалъиллаъ, бета хисалалъ	xalilov2015	452, 78	хиса̄лалъ	xalilov2015	452										гьуᴴлъ	xalilov2015	160	гьуᴴлъбос, гьуᴴлълалъ	xalilov2015	160	гьуᴴлъла̄лъ, гьуᴴлълалъиллаъ	xalilov2015	160	гьуᴴлъла̄лъиллаъ	xalilov2015	160		Timofey Dedov	28.06.2025
12	East Caucasian	Andic	Botlikh	Botlikh	village	yes	yes	strategy of naming the days after tomorrow	non-derivational	strategy of naming days after tomorrow	5	number of distinct terms for days after today	2	amount of distinct terms for days before today	saidovaabusov2012	50, 333, 261, 412, 242, 339	ахара	saidovaabusov2012	50	са́ву	saidovaabusov2012	333	ла́ду	saidovaabusov2012	261	чIи́нтIу	saidovaabusov2012	412	къи́нтIу	saidovaabusov2012	242							су́ни	saidovaabusov2012	339	су́нарссе	saidovaabusov2012	339								Timofey Dedov	28.06.2025
13	East Caucasian	Lezgic	Budukh	Budukh	language	yes	yes	strategy of naming the days after tomorrow	non-derivational	strategy of naming days after tomorrow	4	number of distinct terms for days after today	2	amount of distinct terms for days before today	mejlanova1984	1117, 118, 66, 100, 96, 13, 48, 124	пага, памаджар	mejlanova1984	117, 118	иста́	mejlanova1984	66	лагIурда́	mejlanova1984	100	кьора́	mejlanova1984	96										накьа	mejlanova1984	113	гIурда, са́ра	mejlanova1984	48, 124								Timofey Dedov	28.06.2025
14	East Caucasian	Andic	Chamalal	Lower Gakvari	dialect_toplevel	yes	yes	strategy of naming the days after tomorrow	non-derivational	strategy of naming days after tomorrow	5	number of distinct terms for days after today	2	amount of distinct terms for days before today	magomedova1999	243, 245, 238, 224,  297, 241	с̄етI	magomedova1999	243	с̄о́ла	magomedova1999	245	са̄й	magomedova1999	238	нин̄в	magomedova1999	224	чIитIв	magomedova1999	297							сун	magomedova1999	241	cуᴴлъи́чI-сӣᴴ	magomedova1999	241								Timofey Dedov	28.06.2025
15	East Caucasian	Nakh	Chechen	Standard Chechen	language	yes	yes	strategy of naming the days after tomorrow	semi-compositional	strategy of naming days after tomorrow	7	number of distinct terms for days after today	1	amount of distinct terms for days before today	karasaevmaciev1978	160, 199, 146, 85	кхана	karasaevmaciev1978	160	лама	karasaevmaciev1978	199	ула	jakovlev1960	146	цIука	jakovlev1960	146	цIаста	jakovlev1960	146	цIумока	jakovlev1960	146	цIула	jakovlev1960	146	селхана	karasaevmaciev1978	85											Timofey Dedov	28.06.2025
16	East Caucasian	Dargwa	Northern Dargwa	Standard Dargwa	language	yes	yes	strategy of naming the days after tomorrow	semi-compositional	strategy of naming days after tomorrow	3	number of distinct terms for days after today	2	amount of distinct terms for days before today	isaev2001	489, 1069, 440, 270, 1126, 280	жягIял	isaev2001	489	царахIел	yusupov2014	1069	гьарахIел	yusupov2014	440													даг	isaev2001	270	архIели, гьабил	isaev2001	1126, 280								Timofey Dedov	28.06.2025
17	East Caucasian	Dargwa	Chirag	Chirag	language	yes	yes	strategy of naming the days after tomorrow		strategy of naming days after tomorrow		number of distinct terms for days after today		amount of distinct terms for days before today																																					Timofey Dedov	28.06.2025
18	East Caucasian	Dargwa	Sanzhi-Itsari	Itsari	dialect_toplevel	yes	yes	strategy of naming the days after tomorrow		strategy of naming days after tomorrow		number of distinct terms for days after today		amount of distinct terms for days before today											440																										Timofey Dedov	28.06.2025
19	East Caucasian	Dargwa	Kubachi	Kubachi	language	yes	yes	strategy of naming the days after tomorrow		strategy of naming days after tomorrow		number of distinct terms for days after today	4	amount of distinct terms for days before today	magometov1963	131	čəawal	magometov1963	173						440													səa	magometov1963	131	səalitaj	magometov1963	131	kadātaj	magometov1963	131	kadekadātaj	magometov1963	131		Timofey Dedov	28.06.2025
20	East Caucasian	Dargwa	Kajtag	Kajtag	language	yes	yes	strategy of naming the days after tomorrow		strategy of naming days after tomorrow		number of distinct terms for days after today		amount of distinct terms for days before today											440																										Timofey Dedov	28.06.2025
21	East Caucasian	Dargwa	Mehweb	Mehweb	language	yes	yes	strategy of naming the days after tomorrow		strategy of naming days after tomorrow		number of distinct terms for days after today		amount of distinct terms for days before today											440																										Timofey Dedov	28.06.2025
22	East Caucasian	Dargwa	Southwestern Dargwa	Tanti	dialect_toplevel	yes	yes	strategy of naming the days after tomorrow		strategy of naming days after tomorrow		number of distinct terms for days after today		amount of distinct terms for days before today											440																										Timofey Dedov	28.06.2025
23	East Caucasian	Dargwa	Sanzhi-Itsari	Sanzhi	dialect_toplevel	no	yes	strategy of naming the days after tomorrow		strategy of naming days after tomorrow		number of distinct terms for days after today		amount of distinct terms for days before today											440																										Timofey Dedov	28.06.2025
24	Kartvelian	Georgic	Georgian	Standard Georgian	language	yes	yes	strategy of naming the days after tomorrow	compositional	strategy of naming days after tomorrow	2	number of distinct terms for days after today	2	amount of distinct terms for days before today	kankava2001	427, 127, 82	khval	kankava2001	427	zeg, khvalzevit	kankava2001	127, 427																gushin	kankava2001	82	gushints'in	kankava2001	82								Timofey Dedov	28.06.2025
25	East Caucasian	Andic	Godoberi	Godoberi	language	yes	yes	strategy of naming the days after tomorrow	non-derivational	strategy of naming days after tomorrow	5	number of distinct terms for days after today	2	amount of distinct terms for days before today	saidova2006	246, 255, 205, 320, 191, 211, 259	рахара́	saidova2006	246	саву́	saidova2006	255	ладу́	saidova2006	205	чIинтIу́	saidova2006	320	къинтIу́	saidova2006	191							лъа́хъи, су́ни	saidova2006	211, 259	су́нассуру	saidova2006	259								Timofey Dedov	28.06.2025
26	East Caucasian	Tsezic	Hinuq	Hinuq	language	yes	yes	strategy of naming the days after tomorrow	compositional	strategy of naming days after tomorrow	2	number of distinct terms for days after today	2	amount of distinct terms for days before today	xalilovisakov2005	272, 273, 229, 230	зек	xalilovisakov2005	272	зекесхецен	xalilovisakov2005	273																гьулъ	xalilovisakov2005	229	гьμлълъокьо	xalilovisakov2005	230								Timofey Dedov	28.06.2025
27	East Caucasian	Tsezic	Hunzib	Hunzib	language	yes	yes	strategy of naming the days after tomorrow	semi-compositional	strategy of naming days after tomorrow	3	number of distinct terms for days after today	3	amount of distinct terms for days before today	isakovxalilov2001	163, 35, 69, 278	хи́шо	isakovxalilov2001	163	бе́дхиша	isakovxalilov2001	35	беддолъда̄́хиша	isakovxalilov2001	35													гьу́ᴴл	isakovxalilov2001	69	гьу́ᴴлдаартIо	isakovxalilov2001	69	гьу́ᴴлдаартIойалъ	isakovxalilov2001	278					Timofey Dedov	28.06.2025
28	East Caucasian	Nakh	Ingush	Standard Ingush	language	yes	yes	strategy of naming the days after tomorrow	semi-compositional	strategy of naming days after tomorrow	5	number of distinct terms for days after today	2	amount of distinct terms for days before today	kurkiev2005; bekovaetal2009	243, 284, 478, 815, 582, 573	кхоана	kurkiev2005	243	ломма	kurkiev2005	284	цIулла	kurkiev2005	478	цIумоака	kurkiev2005	815	цIулцIумоака	kurkiev2005	815							селхан	bekovaetal2009	582	самардийнахьа	bekovaetal2009	573								Timofey Dedov	28.06.2025
29	East Caucasian	Andic	Karata	Karata	dialect_toplevel	yes	yes	strategy of naming the days after tomorrow	non-derivational	strategy of naming days after tomorrow	4	number of distinct terms for days after today	2	amount of distinct terms for days before today	magomedovaxalidova2001	25, 252, 205, 184, 256, 276	алIи́	magomedovaxalidova2001	25	сай	magomedovaxalidova2001	252	ла́ди	magomedovaxalidova2001	205	къиштiи́	magomedovaxalidova2001	184										су́ни	magomedovaxalidova2001	256	уᴴс̄ва́ри	magomedovaxalidova2001	276								Timofey Dedov	28.06.2025
30	East Caucasian	Andic	Tukita	Tukita	language	yes	yes	strategy of naming the days after tomorrow	non-derivational	strategy of naming days after tomorrow	4	number of distinct terms for days after today		amount of distinct terms for days before today	magomedovaxalidova2001	25, 252, 205, 184	алIиба	magomedovaxalidova2001	25	себа	magomedovaxalidova2001	252	ла́ди	magomedovaxalidova2001	205	къиштiи́	magomedovaxalidova2001	184																							Timofey Dedov	28.06.2025
31	East Caucasian	Andic	Karata	Anchiq	dialect_toplevel	no	yes	strategy of naming the days after tomorrow		strategy of naming days after tomorrow		number of distinct terms for days after today		amount of distinct terms for days before today																																					Timofey Dedov	28.06.2025
32	East Caucasian	Khinalug	Khinalug	Khinalug	language	yes	yes	strategy of naming the days after tomorrow	non-derivational	strategy of naming days after tomorrow	2	number of distinct terms for days after today	2	amount of distinct terms for days before today	ganieva2002	273, 244, 253, 197, 211	па́га, ппогочу́	ganieva2002	237, 244	са́рых	ganieva2002	253																ла́гъын	ganieva2002	197	лукьо́схын	ganieva2002	211								Timofey Dedov	28.06.2025
33	East Caucasian	Tsezic	Khwarshi	Kvantlada	village	yes	yes	strategy of naming the days after tomorrow	semi-compositional	strategy of naming days after tomorrow	6	number of distinct terms for days after today	2	amount of distinct terms for days before today	xalilov1998	128, 112, 118	ʏode	xalilov1998	128	zozzo	xalilov1998	128	ħazza	xalilov1998	128	bizzo	xalilov1998	128	p'izzo	xalilov1998	128	zizzo	xalilov1998	128				huniža	xalilov1998	112	hunsalaquł	xalilov1998	118								Timofey Dedov	28.06.2025
34	East Caucasian	Lezgic	Kryz	Kryz Proper	dialect_toplevel	yes	yes	strategy of naming the days after tomorrow	semi-compositional	strategy of naming days after tomorrow	4	number of distinct terms for days after today	1	amount of distinct terms for days before today	authier2009	88, 21	qata	authier2009	88	sarqata	authier2009	88	yarkata	authier2009	88	maralqata	authier2009	88										naq’	authier2009	21											Timofey Dedov	28.06.2025
35	Turkic	Kipchak	Kumyk	Standard Kumyk	language	yes	yes	strategy of naming the days after tomorrow	compositional	strategy of naming days after tomorrow	2	number of distinct terms for days after today	2	amount of distinct terms for days before today	bammatov2013	289, 314, 58	тангала	bammatov2013	289	бирисигюн	bammatov2013	58																тунегюн	bammatov2013	314	бирисигюн	bammatov2013	58								Timofey Dedov	28.06.2025
36	East Caucasian	Lak	Lak	Standard Lak	language	yes	yes	strategy of naming the days after tomorrow	semi-compositional	strategy of naming days after tomorrow	3	number of distinct terms for days after today	2	amount of distinct terms for days before today	khajdakov1962	92, 238, 162, 12, 300	гьунттий	khajdakov1962	92	сарану	khajdakov1962	238	кьияну	khajdakov1962	162													ла́хьхьу	khajdakov1962	12	цархьхьу	khajdakov1962	300								Timofey Dedov	28.06.2025
37	East Caucasian	Lezgic	Lezgian	Standard Lezgian	language	yes	yes	strategy of naming the days after tomorrow	compositional	strategy of naming days after tomorrow	2	number of distinct terms for days after today	1	amount of distinct terms for days before today	talibovgadzhiev1966	258, 397, 250	пака	talibovgadzhiev1966	258	галай югъ	talibovgadzhiev1966	397																накь	talibovgadzhiev1966	250											Timofey Dedov	28.06.2025
38	Turkic	Kipchak	Nogai	Standard Nogai	language	yes	yes	strategy of naming the days after tomorrow	compositional	strategy of naming days after tomorrow	2	number of distinct terms for days after today	2	amount of distinct terms for days before today	baskakov1963	439, 370, 82	эртен	baskakov1963	439	бирисигуьи	baskakov1963	82																туьнегуьн	baskakov1963	370	бирисигуьи	baskakov1963	82								Timofey Dedov	28.06.2025
39	East Caucasian	Lezgic	Rutul	Standard Rutul	language	yes	yes	strategy of naming the days after tomorrow	compositional	strategy of naming days after tomorrow	3	number of distinct terms for days after today	2	amount of distinct terms for days before today	ismailova2011; alisultanovsulejmanova2019	98, 233, 261, 460, 409	быга	ismailova2011	98	хьалды йыгъа	ismailova2011	233	маˈхьалды-йыгъ	ismailova2011	261													ниъ'гъа	alisultanovsulejmanova2019	460	хьу'рад-йыгъ, хьу'рад йыгъа	alisultanovsulejmanova2019	409								Timofey Dedov	28.06.2025
40	East Caucasian	Lezgic	Tabasaran	Standard Tabasaran	language	yes	yes	strategy of naming the days after tomorrow	semi-compositional	strategy of naming days after tomorrow	3	number of distinct terms for days after today	2	amount of distinct terms for days before today	xanmagomedovshalbuzov2001	166, 321, 269, 96, 240, 348	заку́р, заку́ригъан, хъа́йигъ	xanmagomedovshalbuzov2001	166, 321	сари́тI	xanmagomedovshalbuzov2004	269	гари́тI	xanmagomedovshalbuzov2004	96													накь	xanmagomedovshalbuzov2001	240	шву́ргъан	xanmagomedovshalbuzov2001	348							шву́ргъан = швур+йигъан	Timofey Dedov	28.06.2025
41	East Caucasian	Lezgic	Tabasaran	Southern Tabasaran	dialect_toplevel	no	yes	strategy of naming the days after tomorrow		strategy of naming days after tomorrow		number of distinct terms for days after today		amount of distinct terms for days before today																																					Timofey Dedov	28.06.2025
42	East Caucasian	Lezgic	Tabasaran	Northern Tabasaran	dialect_toplevel	no	yes	strategy of naming the days after tomorrow		strategy of naming days after tomorrow		number of distinct terms for days after today		amount of distinct terms for days before today																																					Timofey Dedov	28.06.2025
43	Indo-European	Iranian	Juhuri	Juhuri	language	yes	yes	strategy of naming the days after tomorrow	semi-compositional	strategy of naming days after tomorrow	2	number of distinct terms for days after today	3	amount of distinct terms for days before today	naftaliev2016	431, 158, 390, 115, 389	sə́bəh, fə́rdə	naftaliev2016	431, 158	pərsəbəh	naftaliev2016	390																di	naftaliev2016	115	pəʀi	naftaliev2016	389	pəʀində	naftaliev2016	389					Timofey Dedov	28.06.2025
44	East Caucasian	Andic	Tindi	Tindi	village	yes	yes	strategy of naming the days after tomorrow	semi-compositional	strategy of naming days after tomorrow	5	number of distinct terms for days after today	2	amount of distinct terms for days before today	magomedova2003	392, 300, 183, 186, 236, 246, 304, 305	що́ла	magomedova1999	392	са̄й	magomedova1999	300	да́ᴴди	magomedova2003	183	ду́ᴴди	magomedova2003	186	кьо́ᴴди	magomedova2003	236							лъа́хъа, су́ни	magomedova2003	246, 304	су́ᴴл̄ъибас̄ери	magomedova2003	305							-ᴴди appears in locative adverbs too; су́ᴴл̄ъибас̄ери = суни+лъиба+сери(before)	Timofey Dedov	28.06.2025
45	East Caucasian	Lezgic	Tsakhur	Tsakhur	language	yes	yes	strategy of naming the days after tomorrow	semi-compositional	strategy of naming days after tomorrow	3	number of distinct terms for days after today	2	amount of distinct terms for days before today	ibragimovnurmamedov2010	217, 402, 118, 306, 141	къийхъа	ibragimovnurmamedov2010	217	qɨcɨq	kibrik1999	118	чыхъахъана	ibragimovnurmamedov2010	402													санихьа	ibragimovnurmamedov2011	306	гьийгъына	ibragimovnurmamedov2011	141								Timofey Dedov	28.06.2025
46	East Caucasian	Tsezic	Tsez	Tsez	dialect_toplevel	yes	yes	strategy of naming the days after tomorrow	semi-compositional	strategy of naming days after tomorrow	2	number of distinct terms for days after today	3	amount of distinct terms for days before today	xalilov1999	171, 186, 506, 507	гъуде́	xalilov1999	171	гьудаьйзRко	xalilov1999	186																хIулъ	xalilov1999	506	хIулъза́кь	xalilov1999	507	хIулъза́кьтов	xalilov1999	507				"There are also terms for tomorrow, derived from the word ""morning"""	Timofey Dedov	28.06.2025
47	East Caucasian	Nakh	Tsova-Tush	Zemo-Alvani	village	yes	yes	strategy of naming the days after tomorrow	non-derivational	strategy of naming days after tomorrow	2	number of distinct terms for days after today	2	amount of distinct terms for days before today	Jesse Wichers-Schreur, p.c.		qaⁿ	Jesse Wichers-Schreur, p.c.		lamǒ	Jesse Wichers-Schreur, p.c.																	psare	Jesse Wichers-Schreur, p.c.		sipsreh̥									I am marking these as 1 strategy due to lack of data: I am pretty sure that if there would be more forms in dictionary the strategy would be the same as in most nakh languages	Timofey Dedov	28.06.2025
48	East Caucasian	Lezgic	Udi	Nizh	dialect_toplevel	yes	yes	strategy of naming the days after tomorrow	semi-compositional	strategy of naming days after tomorrow	3	number of distinct terms for days after today	3	amount of distinct terms for days before today	gukasyan1974	94, 227, 245, 247, 179, 74, 57	damnun	mobili2010	94	oʂinǧi, samane	mobili2010	227, 245	səmərgəǧi	mobili2010	247													наъине	gukasyan1974	179	баъгъена, běšǐnǧi	gukasyan1974, mobili2010	74, 57	баъгъаъргъена, bə̌ǧə̌rǧina	gukasyan1974, mobili2010	74, 60				gi = 'day'	Timofey Dedov	28.06.2025
